"0","dist <- tibble(p_grid = seq(from = 0, to = 1, length.out = 20)) %>%"
"0","  mutate(prior = case_when(p_grid < 0.5 ~ 0L,"
"0","                           TRUE ~ 1L),"
"0","         likelihood_1 = dbinom(3, size = 3, prob = p_grid),"
"0","         likelihood_2 = dbinom(3, size = 4, prob = p_grid),"
"0","         likelihood_3 = dbinom(5, size = 7, prob = p_grid),"
"0","         across(starts_with(""likelihood""), ~ .x * prior),"
"0","         across(starts_with(""likelihood""), ~ .x / sum(.x))) %>%"
"0","  pivot_longer(cols = starts_with(""likelihood""), names_to = ""pattern"","
"0","               values_to = ""posterior"") %>%"
"0","  separate(pattern, c(NA, ""pattern""), sep = ""_"", convert = TRUE) %>%"
"0","  mutate(obs = case_when(pattern == 1L ~ ""W, W, W"","
"0","                         pattern == 2L ~ ""W, W, W, L"","
"0","                         pattern == 3L ~ ""L, W, W, L, W, W, W""))"
"0",""
"0","ggplot(dist, aes(x = p_grid, y = posterior)) +"
"0","  facet_wrap(vars(fct_inorder(obs)), nrow = 1) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  labs(x = ""Proportion Water (p)"", y = ""Posterior Density"", title = ""Boolean prior divided at p = 0.5"")"
